I_Gained,Inky_Novel,Inky_Fused,Clyde_Novel,Clyde_Fused,Pinky_Novel,Pinky_Fused,I_Fused,param_set,run
0.4141974467808299,0.4141974467808299,0.0,0.4141974467808299,0.0,0.1656382604540116,0.24855918632681834,0.24855918632681834,2,3
0.39393003758200773,0.39393003758200773,0.0,0.39393003758200773,0.0,0.39393003758200773,0.0,0.0,2,4
0.3743672016751033,0.3743672016751033,0.0,0.3743672016751033,0.0,0.29106115917774766,0.08330604249735563,0.08330604249735563,2,5
0.41674780095691744,0.41674780095691744,0.0,0.41674780095691744,0.0,0.41674780095691744,0.0,0.0,2,6
0.37910865300403074,0.37910865300403074,0.0,0.37910865300403074,0.0,0.29415437750961193,0.08495427549441881,0.08495427549441881,2,7
0.3484827692708435,0.24778627956105417,0.10069648970978931,0.3484827692708435,0.0,0.3484827692708435,0.0,0.10069648970978931,2,8
0.2830964664985825,0.2830964664985825,0.0,0.2830964664985825,0.0,0.16369184755613972,0.11940461894244278,0.11940461894244278,2,9
0.3615075197373961,0.3615075197373961,0.0,0.3615075197373961,0.0,0.19496363726368002,0.16654388247371607,0.16654388247371607,3,0
0.41620524076646126,0.41620524076646126,0.0,0.41620524076646126,0.0,0.41620524076646126,0.0,0.0,3,1
0.3836594085108842,0.3836594085108842,0.0,0.3836594085108842,0.0,0.21995852161604756,0.16370088689483664,0.16370088689483664,3,2
0.353922047116935,0.353922047116935,0.0,0.353922047116935,0.0,0.15633806365799488,0.1975839834589401,0.1975839834589401,3,3
0.30895235191825765,0.2084742409240044,0.10047811099425324,0.30895235191825765,0.0,0.30895235191825765,0.0,0.10047811099425324,3,4
0.34068459941423096,0.34068459941423096,0.0,0.34068459941423096,0.0,0.23852321379478073,0.10216138561945023,0.10216138561945023,3,5
0.3963467867343418,0.3963467867343418,0.0,0.3963467867343418,0.0,0.3963467867343418,0.0,0.0,3,6
0.3759912363401447,0.27743122021732164,0.09856001612282306,0.3759912363401447,0.0,0.3759912363401447,0.0,0.09856001612282306,3,7
0.39801036898475867,0.39801036898475867,0.0,0.39801036898475867,0.0,0.18752407357136344,0.21048629541339522,0.21048629541339522,3,8
0.36787858076536367,0.36787858076536367,0.0,0.36787858076536367,0.0,0.12585861935932308,0.2420199614060406,0.2420199614060406,3,9
0.37843118319795804,0.37843118319795804,0.0,0.37843118319795804,0.0,0.16397495502453457,0.21445622817342347,0.21445622817342347,4,0
0.350811066121582,0.350811066121582,0.0,0.13499821745249688,0.21581284866908515,0.350811066121582,0.0,0.21581284866908515,4,1
0.3683829020128927,0.2025380096283901,0.1658448923845026,0.3683829020128927,0.0,0.3683829020128927,0.0,0.1658448923845026,4,2
0.3396885297658574,0.17990889327355872,0.15977963649229868,0.3396885297658574,0.0,0.3396885297658574,0.0,0.15977963649229868,4,3
0.3617516887231552,0.3617516887231552,0.0,0.3617516887231552,0.0,0.18770542336312215,0.17404626536003306,0.17404626536003306,4,4
0.38634969894475457,0.38634969894475457,0.0,0.38634969894475457,0.0,0.38634969894475457,0.0,0.0,4,5
0.3825227763283511,0.11936060291027187,0.26316217341807924,0.3825227763283511,0.0,0.3825227763283511,0.0,0.26316217341807924,4,6
0.37193126768760615,0.37193126768760615,0.0,0.37193126768760615,0.0,0.23857872770726185,0.1333525399803443,0.1333525399803443,4,7
0.34906456140447895,0.34906456140447895,0.0,0.34906456140447895,0.0,0.18005271847089194,0.169011842933587,0.169011842933587,4,8
0.3553276056291086,0.3553276056291086,0.0,0.18166397262032855,0.17366363300878004,0.2648391826645324,0.09048842296457621,0.2641520559733562,4,9
0.35865174799768573,0.35865174799768573,0.0,0.35865174799768573,0.0,0.2743925592097745,0.08425918878791122,0.08425918878791122,5,0
0.3122768216475646,0.3122768216475646,0.0,0.3122768216475646,0.0,0.14449552215603065,0.16778129949153395,0.16778129949153395,5,1
0.33439136610289993,0.33439136610289993,0.0,0.33439136610289993,0.0,0.24721177368140337,0.08717959242149656,0.08717959242149656,5,2
0.3123488126111007,0.3123488126111007,0.0,0.3123488126111007,0.0,0.2243597917833776,0.08798902082772311,0.08798902082772311,5,3
0.2857049167986117,0.2857049167986117,0.0,0.19020176237783268,0.09550315442077903,0.20092022833116457,0.08478468846744713,0.18028784288822616,5,4
0.36292818027964274,0.36292818027964274,0.0,0.36292818027964274,0.0,0.2604234797937873,0.10250470048585542,0.10250470048585542,5,5
0.3018102655940651,0.3018102655940651,0.0,0.3018102655940651,0.0,0.17648181761294185,0.12532844798112325,0.12532844798112325,5,6
0.32723288183045457,0.32723288183045457,0.0,0.32723288183045457,0.0,0.23565368665647915,0.09157919517397542,0.09157919517397542,5,7
0.2921351343288404,0.2921351343288404,0.0,0.1549630281112912,0.13717210621754922,0.2921351343288404,0.0,0.13717210621754922,5,8
0.36338690258500456,0.36338690258500456,0.0,0.36338690258500456,0.0,0.2654742284265175,0.09791267415848703,0.09791267415848703,5,9
0.2335997275763263,0.2335997275763263,0.0,0.2335997275763263,0.0,0.14455790481826292,0.08904182275806338,0.08904182275806338,6,0
0.34944912382479687,0.34944912382479687,0.0,0.10811060877364284,0.24133851505115403,0.24546460623616911,0.10398451758862776,0.3453230326397818,6,1
0.3198196408865447,0.3198196408865447,0.0,0.17746865298547052,0.14235098790107417,0.24322932975351222,0.07659031113303247,0.21894129903410664,6,2
0.2631933913661785,0.2631933913661785,0.0,0.10239146055362931,0.16080193081254918,0.14175687847366894,0.12143651289250953,0.2822384437050587,6,3
0.2759753163898105,0.2759753163898105,0.0,0.2759753163898105,0.0,0.11207189566182661,0.16390342072798386,0.16390342072798386,6,4
0.31093694465131627,0.21228237385166587,0.0986545707996504,0.31093694465131627,0.0,0.31093694465131627,0.0,0.0986545707996504,6,5
0.2946500948083385,0.2946500948083385,0.0,0.2946500948083385,0.0,0.17355288214312334,0.12109721266521514,0.12109721266521514,6,6
0.2685108032984975,0.2685108032984975,0.0,0.11928277533265717,0.14922802796584034,0.20489758153439072,0.0636132217641068,0.21284124972994714,6,7
0.3552017777208404,0.3552017777208404,0.0,0.3552017777208404,0.0,0.25438110051087237,0.10082067720996801,0.10082067720996801,6,8
0.3278678322767732,0.3278678322767732,0.0,0.18224997139078786,0.14561786088598533,0.3278678322767732,0.0,0.14561786088598533,6,9
