I_Gained,Inky_Novel,Inky_Fused,Clyde_Novel,Clyde_Fused,I_Fused,param_set,run
0.21588315743324496,0.0,0.21588315743324496,0.0,0.21588315743324496,0.4317663148664899,5,6
0.2830775178291193,0.0,0.2830775178291193,0.0,0.2830775178291193,0.5661550356582385,5,7
0.2168245237229494,0.0,0.2168245237229494,0.0,0.2168245237229494,0.4336490474458988,5,8
0.2606324736220758,0.0,0.2606324736220758,0.0,0.2606324736220758,0.5212649472441516,5,9
0.30254997907584824,0.0,0.30254997907584824,0.0,0.30254997907584824,0.6050999581516965,6,0
0.33314416502756133,0.0,0.33314416502756133,0.0,0.33314416502756133,0.6662883300551227,6,1
0.28177084629057764,0.0,0.28177084629057764,0.0,0.28177084629057764,0.5635416925811553,6,2
0.29718655227572577,0.0,0.29718655227572577,0.0,0.29718655227572577,0.5943731045514515,6,3
0.3606903232891857,0.0,0.3606903232891857,0.0,0.3606903232891857,0.7213806465783714,6,4
0.325987231899191,0.0,0.325987231899191,0.0,0.325987231899191,0.651974463798382,6,5
0.27999061779749035,0.0,0.27999061779749035,0.0,0.27999061779749035,0.5599812355949807,6,6
0.3675190061491013,0.0,0.3675190061491013,0.0,0.3675190061491013,0.7350380122982026,6,7
0.29739595590531653,0.0,0.29739595590531653,0.0,0.29739595590531653,0.5947919118106331,6,8
0.3250753186738782,0.0,0.3250753186738782,0.0,0.3250753186738782,0.6501506373477564,6,9
0.28575038786880774,0.0,0.28575038786880774,0.0,0.28575038786880774,0.5715007757376155,1,0
0.38935666844366895,0.0,0.38935666844366895,0.0,0.38935666844366895,0.7787133368873379,1,1
0.24107665501609268,0.0,0.24107665501609268,0.0,0.24107665501609268,0.48215331003218537,1,2
0.3348984956602394,0.0,0.3348984956602394,0.0,0.3348984956602394,0.6697969913204788,1,3
0.4890244727521139,0.0,0.4890244727521139,0.0,0.4890244727521139,0.9780489455042278,1,4
0.5588443385629251,0.0,0.5588443385629251,0.0,0.5588443385629251,1.1176886771258503,1,5
0.3808114982056254,0.0,0.3808114982056254,0.0,0.3808114982056254,0.7616229964112508,1,6
0.22231231027336548,0.0,0.22231231027336548,0.0,0.22231231027336548,0.44462462054673096,1,7
0.28970413496636627,0.0,0.28970413496636627,0.0,0.28970413496636627,0.5794082699327325,1,8
0.39716060136103126,0.0,0.39716060136103126,0.0,0.39716060136103126,0.7943212027220625,1,9
0.2901735289082916,0.0,0.2901735289082916,0.0,0.2901735289082916,0.5803470578165832,2,0
0.33065831046753025,0.0,0.33065831046753025,0.0,0.33065831046753025,0.6613166209350605,2,1
0.3866919928420483,0.0,0.3866919928420483,0.0,0.3866919928420483,0.7733839856840966,2,2
0.4736855529696635,0.0,0.4736855529696635,0.0,0.4736855529696635,0.947371105939327,2,3
0.2870545967982653,0.0,0.2870545967982653,0.0,0.2870545967982653,0.5741091935965306,2,4
0.22889373989798956,0.0,0.22889373989798956,0.0,0.22889373989798956,0.4577874797959791,2,5
0.22635282298918125,0.0,0.22635282298918125,0.0,0.22635282298918125,0.4527056459783625,2,6
0.2831814916787269,0.0,0.2831814916787269,0.0,0.2831814916787269,0.5663629833574538,2,7
0.3723418836666202,0.0,0.3723418836666202,0.0,0.3723418836666202,0.7446837673332404,2,8
0.3643431365961272,0.0,0.3643431365961272,0.0,0.3643431365961272,0.7286862731922544,2,9
0.5511098619993626,0.0,0.5511098619993626,0.0,0.5511098619993626,1.1022197239987253,3,0
0.32628267316523135,0.0,0.32628267316523135,0.0,0.32628267316523135,0.6525653463304627,3,1
0.3204147145638963,0.0,0.3204147145638963,0.0,0.3204147145638963,0.6408294291277926,3,2
0.14960175170296736,0.0,0.14960175170296736,0.0,0.14960175170296736,0.2992035034059347,3,3
0.23991853194200757,0.0,0.23991853194200757,0.0,0.23991853194200757,0.47983706388401515,3,4
0.4446840593728009,0.0,0.4446840593728009,0.0,0.4446840593728009,0.8893681187456018,3,5
0.3094214743577665,0.0,0.3094214743577665,0.0,0.3094214743577665,0.618842948715533,3,6
0.3049481527473161,0.0,0.3049481527473161,0.0,0.3049481527473161,0.6098963054946323,3,7
0.460412265568329,0.0,0.460412265568329,0.0,0.460412265568329,0.920824531136658,3,8
0.3080672789946454,0.0,0.3080672789946454,0.0,0.3080672789946454,0.6161345579892908,3,9
0.33512230895646555,0.0,0.33512230895646555,0.0,0.33512230895646555,0.6702446179129311,4,0
0.4685710652374701,0.0,0.4685710652374701,0.0,0.4685710652374701,0.9371421304749402,4,1
0.1534528538534504,0.0,0.1534528538534504,0.0,0.1534528538534504,0.3069057077069008,4,2
0.3121184369771784,0.0,0.3121184369771784,0.0,0.3121184369771784,0.6242368739543568,4,3
0.23878023945655422,0.0,0.23878023945655422,0.0,0.23878023945655422,0.47756047891310843,4,4
0.44042665110193335,0.0,0.44042665110193335,0.0,0.44042665110193335,0.8808533022038667,4,5
0.3957919365488395,0.0,0.3957919365488395,0.0,0.3957919365488395,0.791583873097679,4,6
0.2849451350106144,0.0,0.2849451350106144,0.0,0.2849451350106144,0.5698902700212288,4,7
0.35271042388973844,0.0,0.35271042388973844,0.0,0.35271042388973844,0.7054208477794769,4,8
0.411396643452212,0.0,0.411396643452212,0.0,0.411396643452212,0.822793286904424,4,9
0.39194113128043934,0.0,0.39194113128043934,0.0,0.39194113128043934,0.7838822625608787,5,0
0.358795566541665,0.0,0.358795566541665,0.0,0.358795566541665,0.71759113308333,5,1
0.23511551657687746,0.0,0.23511551657687746,0.0,0.23511551657687746,0.4702310331537549,5,2
0.30704608264913386,0.0,0.30704608264913386,0.0,0.30704608264913386,0.6140921652982677,5,3
0.2452831325683565,0.0,0.2452831325683565,0.0,0.2452831325683565,0.490566265136713,5,4
0.2959247999674533,0.0,0.2959247999674533,0.0,0.2959247999674533,0.5918495999349066,5,5
0.2849822367950762,0.0,0.2849822367950762,0.0,0.2849822367950762,0.5699644735901525,5,6
0.2792375795044647,0.0,0.2792375795044647,0.0,0.2792375795044647,0.5584751590089294,5,7
0.12138044279932905,0.0,0.12138044279932905,0.0,0.12138044279932905,0.2427608855986581,5,8
0.30303286256906853,0.0,0.30303286256906853,0.0,0.30303286256906853,0.6060657251381371,5,9
0.3211946719965363,0.0,0.3211946719965363,0.0,0.3211946719965363,0.6423893439930726,6,0
0.33227038887688753,0.0,0.33227038887688753,0.0,0.33227038887688753,0.6645407777537751,6,1
0.32537679590162594,0.0,0.32537679590162594,0.0,0.32537679590162594,0.6507535918032519,6,2
0.2895584576326644,0.0,0.2895584576326644,0.0,0.2895584576326644,0.5791169152653288,6,3
0.3136118262494045,0.0,0.3136118262494045,0.0,0.3136118262494045,0.627223652498809,6,4
0.24292915373121124,0.0,0.24292915373121124,0.0,0.24292915373121124,0.4858583074624225,6,5
0.2839185926563115,0.0,0.2839185926563115,0.0,0.2839185926563115,0.567837185312623,6,6
0.3507529987824337,0.0,0.3507529987824337,0.0,0.3507529987824337,0.7015059975648674,6,7
0.31843951680204846,0.0,0.31843951680204846,0.0,0.31843951680204846,0.6368790336040969,6,8
0.29477526000926085,0.0,0.29477526000926085,0.0,0.29477526000926085,0.5895505200185217,6,9
0.2142898045598419,0.0,0.2142898045598419,0.0,0.2142898045598419,0.4285796091196838,1,0
0.2796044127897398,0.0,0.2796044127897398,0.0,0.2796044127897398,0.5592088255794796,1,1
0.35879223708697283,0.0,0.35879223708697283,0.0,0.35879223708697283,0.7175844741739457,1,2
0.36442553576915543,0.0,0.36442553576915543,0.0,0.36442553576915543,0.7288510715383109,1,3
0.22921991087126467,0.0,0.22921991087126467,0.0,0.22921991087126467,0.45843982174252934,1,4
0.31748152864743406,0.0,0.31748152864743406,0.0,0.31748152864743406,0.6349630572948681,1,5
0.44236818915002607,0.0,0.44236818915002607,0.0,0.44236818915002607,0.8847363783000521,1,6
0.4493730002596707,0.0,0.4493730002596707,0.0,0.4493730002596707,0.8987460005193414,1,7
0.27179970579684126,0.0,0.27179970579684126,0.0,0.27179970579684126,0.5435994115936825,1,8
0.24520778234613955,0.0,0.24520778234613955,0.0,0.24520778234613955,0.4904155646922791,1,9
0.35278749040998175,0.0,0.35278749040998175,0.0,0.35278749040998175,0.7055749808199635,2,0
0.2556980613328991,0.0,0.2556980613328991,0.0,0.2556980613328991,0.5113961226657981,2,1
0.3230592189907231,0.0,0.3230592189907231,0.0,0.3230592189907231,0.6461184379814462,2,2
0.386385628978855,0.0,0.386385628978855,0.0,0.386385628978855,0.77277125795771,2,3
0.4436810157237816,0.0,0.4436810157237816,0.0,0.4436810157237816,0.8873620314475632,2,4
0.29581598998513536,0.0,0.29581598998513536,0.0,0.29581598998513536,0.5916319799702707,2,5
0.3034597168866457,0.0,0.3034597168866457,0.0,0.3034597168866457,0.6069194337732914,2,6
0.25296733857393033,0.0,0.25296733857393033,0.0,0.25296733857393033,0.5059346771478607,2,7
0.32820336959954033,0.0,0.32820336959954033,0.0,0.32820336959954033,0.6564067391990807,2,8
0.2890228078597118,0.0,0.2890228078597118,0.0,0.2890228078597118,0.5780456157194236,2,9
0.29456211795901965,0.0,0.29456211795901965,0.0,0.29456211795901965,0.5891242359180393,3,0
0.19353054159301752,0.0,0.19353054159301752,0.0,0.19353054159301752,0.38706108318603505,3,1
0.3368916443090955,0.0,0.3368916443090955,0.0,0.3368916443090955,0.673783288618191,3,2
0.2433781520497467,0.0,0.2433781520497467,0.0,0.2433781520497467,0.4867563040994934,3,3
0.35127820271332455,0.0,0.35127820271332455,0.0,0.35127820271332455,0.7025564054266491,3,4
0.34574034330268577,0.0,0.34574034330268577,0.0,0.34574034330268577,0.6914806866053715,3,5
0.21356748739885809,0.0,0.21356748739885809,0.0,0.21356748739885809,0.42713497479771617,3,6
0.3162061527023636,0.0,0.3162061527023636,0.0,0.3162061527023636,0.6324123054047271,3,7
0.25979057565620006,0.0,0.25979057565620006,0.0,0.25979057565620006,0.5195811513124001,3,8
0.22110245329603845,0.0,0.22110245329603845,0.0,0.22110245329603845,0.4422049065920769,3,9
0.32235449095344143,0.0,0.32235449095344143,0.0,0.32235449095344143,0.6447089819068829,4,0
0.31806523530961184,0.0,0.31806523530961184,0.0,0.31806523530961184,0.6361304706192237,4,1
0.4182039702356443,0.0,0.4182039702356443,0.0,0.4182039702356443,0.8364079404712886,4,2
0.29983130456679274,0.0,0.29983130456679274,0.0,0.29983130456679274,0.5996626091335855,4,3
0.12714286504479996,0.0,0.12714286504479996,0.0,0.12714286504479996,0.2542857300895999,4,4
0.32090704179745755,0.0,0.32090704179745755,0.0,0.32090704179745755,0.6418140835949151,4,5
0.3412867021685357,0.0,0.3412867021685357,0.0,0.3412867021685357,0.6825734043370714,4,6
0.36447920271018586,0.0,0.36447920271018586,0.0,0.36447920271018586,0.7289584054203717,4,7
0.33786248575972316,0.0,0.33786248575972316,0.0,0.33786248575972316,0.6757249715194463,4,8
0.35436211471621337,0.0,0.35436211471621337,0.0,0.35436211471621337,0.7087242294324267,4,9
0.26415400410840706,0.0,0.26415400410840706,0.0,0.26415400410840706,0.5283080082168141,5,0
0.28615174777347224,0.0,0.28615174777347224,0.0,0.28615174777347224,0.5723034955469445,5,1
0.2466085165626502,0.0,0.2466085165626502,0.0,0.2466085165626502,0.4932170331253004,5,2
0.29319009875335267,0.0,0.29319009875335267,0.0,0.29319009875335267,0.5863801975067053,5,3
0.2576631783803306,0.0,0.2576631783803306,0.0,0.2576631783803306,0.5153263567606612,5,4
0.2314588247717144,0.0,0.2314588247717144,0.0,0.2314588247717144,0.4629176495434288,5,5
0.16681115338866537,0.0,0.16681115338866537,0.0,0.16681115338866537,0.33362230677733073,5,6
0.1928425788569521,0.0,0.1928425788569521,0.0,0.1928425788569521,0.3856851577139042,5,7
0.24314060808721416,0.0,0.24314060808721416,0.0,0.24314060808721416,0.4862812161744283,5,8
0.12140756308330249,0.0,0.12140756308330249,0.0,0.12140756308330249,0.24281512616660497,5,9
0.3548212836269426,0.0,0.3548212836269426,0.0,0.3548212836269426,0.7096425672538852,6,0
0.3133470156248388,0.0,0.3133470156248388,0.0,0.3133470156248388,0.6266940312496776,6,1
0.2663888241537445,0.0,0.2663888241537445,0.0,0.2663888241537445,0.532777648307489,6,2
0.20659688931787223,0.0,0.20659688931787223,0.0,0.20659688931787223,0.41319377863574447,6,3
0.3370604534269767,0.0,0.3370604534269767,0.0,0.3370604534269767,0.6741209068539534,6,4
0.3502273534778908,0.0,0.3502273534778908,0.0,0.3502273534778908,0.7004547069557816,6,5
0.25059356664565696,0.0,0.25059356664565696,0.0,0.25059356664565696,0.5011871332913139,6,6
0.328479294597895,0.0,0.328479294597895,0.0,0.328479294597895,0.65695858919579,6,7
0.30974575363180923,0.0,0.30974575363180923,0.0,0.30974575363180923,0.6194915072636185,6,8
0.31935448098383395,0.0,0.31935448098383395,0.0,0.31935448098383395,0.6387089619676679,6,9
