I_Gained,Inky_Novel,Inky_Fused,Clyde_Novel,Clyde_Fused,I_Fused,param_set,run
0.1570581893226789,0.10685641263243893,0.050201776690239966,0.10685641265371786,0.05020177666896104,0.10040355335920101,5,3
0.23539027467163418,0.1327510150279142,0.10263925964371998,0.23539027467163418,0.0,0.10263925964371998,5,4
0.10700916413041102,0.00023066817102112194,0.1067784959593899,0.10700916413041102,0.0,0.1067784959593899,5,5
0.0789170434649954,0.00702103319386715,0.07189601027112824,0.007021033189932929,0.07189601027506247,0.14379202054619072,5,6
0.17837724144816108,0.0002997316956660713,0.178077509752495,0.17837724144816108,0.0,0.178077509752495,5,7
0.1799790423929724,0.06850544577231116,0.11147359662066125,0.1799790423929724,0.0,0.11147359662066125,5,8
0.1807695548748541,0.09377746066394274,0.08699209421091136,0.09377746068988442,0.08699209418496968,0.17398418839588103,5,9
0.1628505724980059,0.03566589646344967,0.12718467603455624,0.1628505724980059,0.0,0.12718467603455624,6,0
0.1369074907781936,0.0026031983777552305,0.1343042924004384,0.0026031983206205077,0.1343042924575731,0.26860858485801153,6,1
0.208515150517209,0.13268233690968337,0.07583281360752564,0.208515150517209,0.0,0.07583281360752564,6,2
0.16535108539444346,0.017849645885134737,0.14750143950930872,0.017849645904164872,0.14750143949027858,0.2950028789995873,6,3
0.17488423851463247,0.028401532218451264,0.1464827062961812,0.17488423851463247,0.0,0.1464827062961812,6,4
0.27594249095944107,0.19977706342766569,0.07616542753177538,0.27594249095944107,0.0,0.07616542753177538,6,5
0.15651732738752677,0.007706846673605502,0.14881048071392128,0.15651732738752677,0.0,0.14881048071392128,6,6
0.12655861363634824,0.009228538766450363,0.11733007486989788,0.12655861363634824,0.0,0.11733007486989788,6,7
0.17860007373365047,0.029654286654037663,0.1489457870796128,0.17860007373365047,0.0,0.1489457870796128,6,8
0.08357527325915802,0.00043205225698714753,0.08314322100217088,0.08357527325915802,0.0,0.08314322100217088,6,9
0.14806037183028029,0.14806037183028029,0.0,0.016259907930355044,0.13180046389992525,0.13180046389992525,7,0
0.12763190917083025,0.12763190917083025,0.0,0.03590045866766629,0.09173145050316396,0.09173145050316396,7,1
0.1800084916436846,0.0007479144377910004,0.17926057720589358,0.1800084916436846,0.0,0.17926057720589358,7,2
0.11835524181670298,0.003903684843293139,0.11445155697340985,0.11835524181670298,0.0,0.11445155697340985,7,3
0.11906046704344311,0.0017286473455776293,0.11733181969786548,0.0017286461554768813,0.11733182088796623,0.23466364058583172,7,4
0.11634764696275941,0.042066930438257634,0.07428071652450177,0.042066930438125795,0.07428071652463361,0.14856143304913538,7,5
0.16956369402318316,0.11770416829172427,0.0518595257314589,0.11770416823614115,0.05185952578704202,0.10371905151850092,7,6
0.17336838593725223,0.0034342392654360667,0.16993414667181617,0.0034342392655856446,0.1699341466716666,0.3398682933434828,7,7
0.3228891401641533,0.3228891401641533,0.0,0.2037731955271306,0.11911594463702271,0.11911594463702271,7,8
0.13106027258181938,0.13106027258181938,0.0,0.002994989590247755,0.12806528299157163,0.12806528299157163,7,9
0.180426459865341,0.180426459865341,0.0,0.05444454477165693,0.12598191509368406,0.12598191509368406,8,0
0.13868748186273297,0.13868748186273297,0.0,0.02973049086975258,0.1089569909929804,0.1089569909929804,8,1
0.1077140648978149,0.1077140648978149,0.0,0.019984166689526576,0.08772989820828833,0.08772989820828833,8,2
0.29528215338758995,0.29528215338758995,0.0,0.20892158607894407,0.08636056730864589,0.08636056730864589,8,3
0.24568099205988259,0.12271084750474431,0.12297014455513827,0.24568099205988259,0.0,0.12297014455513827,8,4
0.16172678051350473,0.16172678051350473,0.0,0.014566166334054274,0.14716061417945045,0.14716061417945045,8,5
0.23888064150950708,0.23888064150950708,0.0,0.15128931951053237,0.08759132199897471,0.08759132199897471,8,6
0.1131744990660537,0.018178465284610975,0.09499603378144272,0.018178447284341242,0.09499605178171246,0.18999208556315517,8,7
0.5156739966724895,0.5156739966724895,0.0,0.5156739966724895,0.0,0.0,8,8
0.2695893781019836,0.09500737846478931,0.17458199963719429,0.2695893781019836,0.0,0.17458199963719429,8,9
0.1863855605289594,0.1863855605289594,0.0,0.11451320030597797,0.07187236022298144,0.07187236022298144,4,0
0.12709511347002414,0.12709511347002414,0.0,0.015075839616594724,0.11201927385342941,0.11201927385342941,4,1
0.15009726022900124,0.15009726022900124,0.0,0.03047418615826955,0.1196230740707317,0.1196230740707317,4,2
0.17962867933449334,0.007288908633537931,0.1723397707009554,0.00728890820429369,0.17233977113019966,0.34467954183115507,4,3
0.13514829083414315,0.0010592619051612573,0.1340890289289819,0.0010592619053321163,0.13408902892881103,0.2681780578577929,4,4
0.23989029196764344,0.10979734642130905,0.13009294554633438,0.23989029196764344,0.0,0.13009294554633438,4,5
0.19444343701171352,0.19444343701171352,0.0,0.0889890174686237,0.10545441954308982,0.10545441954308982,4,6
0.21265878111817826,0.21265878111817826,0.0,0.10879427977139546,0.10386450134678281,0.10386450134678281,4,7
0.22162786841452592,0.16895439779785337,0.052673470616672546,0.16895439790178385,0.05267347051274207,0.10534694112941462,4,8
0.26840265503265953,0.26840265503265953,0.0,0.18429544377528423,0.0841072112573753,0.0841072112573753,4,9
